S;198696268032019;1;SN;3.339881;55.8465:41.624:37.0216:32.1203:6:301.759:28.3691:6.83533:1.73273:-27.4787
S;620391775281558;2;NS;16.979968;5:12.3046:7.03517e+12:82.8249:0.72943
S;620391775281558;2;SN;16.979968;12.3046:4.22753:2.30535:1.51166:5:737.152:669.854:-391.861:181.77:511.966
S;317195393270968;3;NS;18.646788;5:11.5126:9.52104e+12:101.338:0.701441
S;317195393270968;3;SN;18.646788;11.5126:3.89223:2.09868:1.70443:5:364.292:266.804:91.9869:-24.9303:-249.201
S;672814526201525;4;NS;17.383267;5:12.064:1.50237e+12:126.587:0.696118
S;672814526201525;4;SN;17.383267;12.064:4.12687:2.23101:1.1:5:585.039:742.162:-576.527:141.489:-445.422
S;254950031372452;5;NS;16.049912;5:12.8594:5.13672e+12:354.571:0.49747
S;254950031372452;5;SN;16.049912;12.8594:4.45966:2.47677:1.1:5:224.755:305.801:-69.6528:-268.733:-128.238
S;826974768393039;6;SN;5.723330;31.399:14.4209:11.0927:29.2012:6:594.08:5.69077:1.88148:-3.74563:3.84905
S;311137604451286;7;SN;5.476151;32.7358:15.2831:11.9058:30.4906:6:335.191:3.14146:-1.05732:-2.15879:2.02249
S;611555990288352;8;NS;19.964063;5:10.9864:9.0302e+12:68.3776:0.994234
S;611555990288352;8;SN;19.964063;10.9864:3.66704:1.98493:2.89156:5:640.524:228.215:59.7376:-202.274:-87.1717
S;316822123567307;9;NS;14.756063;5:13.6312:2.28185e+12:181.917:0.793741
S;316822123567307;9;SN;14.756063;13.6312:4.78259:2.71525:1.6636:5:232.302:212.69:-93.8568:-164.659:96.5165
S;284958052983067;10;NS;11.454727;5:16.4156:5.48688e+12:76.1078:0.276229
S;284958052983067;10;SN;11.454727;16.4156:6.01534:3.66882:1.1:5:147.839:261.979:6.89688:-156.707:209.829
S;457473907280792;11;SN;10.889714;17.112:6.3517:3.92238:15.536:6:629.391:8.12609:6.11191:0.370635:5.34234
S;226811299327207;12;NS;21.657096;5:9.70305:1.95145e+12:276.626:0.624585
S;226811299327207;12;SN;21.657096;9.70305:3.45577:1.86292:1.88973:5:229.767:120.909:-15.5944:57.2678:105.338
S;918312958863771;13;SN;4.605802;39.4312:21.2691:17.4018:37.1149:6:326.382:2.59233:0.272877:-0.335756:-2.55597
S;718940839260141;14;SN;6.420531;27.8966:12.0971:8.92359:25.8166:6:278.173:2.85236:-0.193525:1.89161:2.12609
S;200215040010573;15;SN;2.987773;67.4793:60.9819:54.3331:20.4052:6:343.779:100.939:-61.8718:-39.1392:-69.4881
S;287655855017136;16;SN;5.266182;33.8086:16.4585:12.9739:31.5735:6:202.652:1.82575:1.05284:1.32918:0.676867
S;539344479550739;17;NS;21.334603;5:9.95806:4.14474e+12:126.188:0.96504
S;539344479550739;17;SN;21.334603;9.95806:3.49465:1.88574:1.50584:5:413.474:295.376:291.339:-45.404:17.515
S;686513143020996;18;SN;6.426200;27.8742:12.08:8.90818:25.7947:6:387.108:3.97172:1.02127:2.97184:-2.42894
S;501193182042794;19;SN;4.382998;41.9766:23.2132:19.2039:39.6003:6:320.683:2.44918:-2.25337:-0.712271:-0.643029
S;733616296633665;20;SN;11.023492;16.9472:6.27206:3.86235:15.3796:6:651.199:8.4472:-5.31915:-5.36711:-3.77571
S;418178476632196;21;SN;5.794231;31.0152:14.1764:10.8619:28.8313:6:153.842:1.48311:0.865635:-1.1367:-0.397744
S;667175904637754;22;SN;13.358110;14.6745:5.23154:3.06247:13.2302:6:394.67:5.48352:4.93023:2.08301:1.19285
S;740586262241836;23;SN;8.079998;22.1574:8.7983:5.94292:20.3215:6:328.736:3.77989:-0.0537245:-0.00946643:3.77949
S;716546982975089;24;NS;16.616176;5:12.5216:4.26943e+12:96.7952:0.998985
S;716546982975089;24;SN;16.616176;12.5216:4.31833:2.3724:1.62064:5:552.152:472.685:126.906:353.262:-287.285
S;955217444725986;25;SN;12.814689;15.116:5.42321:3.21281:13.6468:6:713.493:9.7769:9.20201:1.56944:-2.9065
