S;589491695956479;1;SN;3.339881;55.8465:41.624:37.0216:32.1203:6:316.733:29.7768:29.6595:0.70382:-2.54431
S;566403583112987;2;NS;16.979968;5:12.3046:4.20642e+12:382.09:0.947474
S;566403583112987;2;SN;16.979968;12.3046:4.22753:2.30535:3:5:614.755:242.669:130.288:-202.1:-32.699
S;436379751097896;3;NS;18.646788;5:11.5126:3.2585e+12:83.9108:0.945244
S;436379751097896;3;SN;18.646788;11.5126:3.89223:2.09868:1.1:5:327.593:394.672:-302.304:20.4668:252.903
S;473938652739755;4;NS;17.383267;5:12.064:9.10895e+12:144.853:0.970856
S;473938652739755;4;SN;17.383267;12.064:4.12687:2.23101:2.44914:5:470.137:234.905:55.3427:112.541:-198.625
S;101960437135002;5;NS;16.049912;5:12.8594:3.56174e+12:76.9388:0.996387
S;101960437135002;5;SN;16.049912;12.8594:4.45966:2.47677:1.1:5:353.049:480.355:-202.896:-343.034:-268.146
S;710215275898245;6;SN;5.723330;31.399:14.4209:11.0927:29.2012:6:187.68:1.79781:-1.41764:0.837861:0.721394
S;100541759659429;7;SN;5.476151;32.7358:15.2831:11.9058:30.4906:6:266.512:2.49779:0.123394:-0.843416:-2.34785
S;801484869400097;8;NS;19.964063;5:10.9864:4.07732e+12:69.3599:0.782399
S;801484869400097;8;SN;19.964063;10.9864:3.66704:1.98493:1.10828:5:173.22:196.498:68.8038:16.5944:-183.308
S;580784968333840;9;NS;14.756063;5:13.6312:7.39087e+12:70.94:0.569568
S;580784968333840;9;SN;14.756063;13.6312:4.78259:2.71525:2.58678:5:292.524:158.957:70.3212:-14.0584:141.862
S;806076366892499;10;SN;11.454727;16.4156:6.01534:3.66882:14.8756:6:526.807:6.94131:2.69065:4.84592:4.17843
S;825440594006003;11;SN;10.889714;17.112:6.3517:3.92238:15.536:6:257.194:3.32064:-1.24272:2.17422:-2.18061
S;109062945590318;12;NS;21.657096;5:9.70305:4.01404e+12:109.363:0.583978
S;109062945590318;12;SN;21.657096;9.70305:3.45577:1.86292:1.1:5:223.589:222.559:218.951:22.1411:-33.2087
S;198068680995314;13;SN;4.605802;39.4312:21.2691:17.4018:37.1149:6:379.041:3.01058:1.70325:0.787737:2.35414
S;405081600510104;14;SN;6.420531;27.8966:12.0971:8.92359:25.8166:6:207.341:2.12605:-1.4889:-0.519221:-1.42607
S;203927930161440;15;SN;2.987773;67.4793:60.9819:54.3331:20.4052:6:276.452:81.1702:26.8743:-11.1692:75.7735
S;631553259200408;16;SN;5.266182;33.8086:16.4585:12.9739:31.5735:6:493.531:4.44636:-3.2221:3.06382:0.034611
S;741471274043730;17;NS;21.334603;5:9.95806:4.73806e+12:84.9875:0.785574
S;741471274043730;17;SN;21.334603;9.95806:3.49465:1.88574:1.1742:5:202.619:192.912:-89.2972:-116.712:-124.977
S;742876272162318;18;SN;6.426200;27.8742:12.08:8.90818:25.7947:6:485.612:4.98236:-0.915523:4.49748:1.93868
S;923707315470329;19;SN;4.382998;41.9766:23.2132:19.2039:39.6003:6:444.848:3.39749:2.53244:-1.11076:-1.97381
S;987297012089091;20;SN;11.023492;16.9472:6.27206:3.86235:15.3796:6:366.331:4.75196:-3.18616:3.12509:-1.63197
S;700226910057179;21;SN;5.794231;31.0152:14.1764:10.8619:28.8313:6:130.909:1.26202:-0.973605:0.391769:-0.700936
S;706689536304671;22;NS;13.358110;5:14.6745:6.86518e+12:71.2116:0.952216
S;706689536304671;22;SN;13.358110;14.6745:5.23154:3.06247:1.1:5:465.812:731.608:23.1337:295.824:668.732
S;100176347777800;23;SN;8.079998;22.1574:8.7983:5.94292:20.3215:6:433.521:4.98473:1.74781:3.92023:-2.53465
S;197543320505023;24;NS;16.616176;5:12.5216:3.07551e+12:150.116:0.988025
S;197543320505023;24;SN;16.616176;12.5216:4.31833:2.3724:1.3831:5:91.8407:94.1336:-52.7884:7.8044:-77.5475
S;401981465007942;25;SN;12.814689;15.116:5.42321:3.21281:13.6468:6:118.752:1.62725:-1.45703:-0.494597:-0.529512
S;488514230406468;26;SN;12.823124;15.1092:5.42023:3.21048:13.6403:6:318.437:4.36441:3.99065:-1.53577:0.874155
S;374304871459135;27;SN;6.015815;29.8155:13.4125:10.1407:27.6752:6:600.523:5.91084:2.38285:-1.79062:-5.10429
S;195932259029829;28;SN;3.176376;57.8534:52.9273:46.7487:42.0507:6:366.562:17.5323:7.30452:1.17407:-15.8949
S;793129438150186;29;NS;17.052397;5:12.2614:1.57421e+12:187.445:0.96974
S;793129438150186;29;SN;17.052397;12.2614:4.20946:2.292:1.44796:5:364.875:346.807:-20.6074:132.313:319.912
S;695104662996385;30;SN;7.874914;22.7296:9.11192:6.21763:20.8678:6:438.189:4.97559:2.65112:0.446157:-4.18677
S;980229029927989;31;SN;10.753576;17.2798:6.43275:3.98348:15.6951:6:228.024:2.93022:1.07607:-0.562689:2.66677
S;591642681135387;32;SN;12.797820;15.1297:5.42916:3.21748:13.6597:6:185.063:2.53482:2.26759:0.00991384:1.13281
S;440438099924297;33;SN;9.084361;19.9276:7.71532:5.00145:18.2063:6:580.582:6.98576:-2.96832:-6.29696:-0.581558
S;613570665435273;34;NS;17.595616;5:11.9374:5.46431e+12:83.5046:0.956581
S;613570665435273;34;SN;17.595616;11.9374:4.07387:2.19187:1.1:5:752.756:943.889:63.5621:690.847:-640.013
S;436727840061297;35;NS;18.368420;5:11.6238:7.88417e+12:222.544:0.97187
S;436727840061297;35;SN;18.368420;11.6238:3.93982:2.12272:1.1:5:358.996:437.124:282.944:199.842:-266.615
S;555980437069272;36;SN;3.824613;50.4254:30.4943:26.1446:47.9323:6:684.27:4.52977:4.51591:0.259201:0.241232
S;544153731684800;37;SN;12.098965;15.6975:5.67566:3.41081:14.1953:6:861.854:11.6077:-6.90105:8.04224:-4.73678
S;346011284628630;38;SN;6.833847;26.1147:10.9699:7.88845:24.1003:6:556.524:5.92053:-0.338002:-5.60067:-1.88968
S;734679241680538;39;NS;19.732919;5:11.0787:6.1037e+12:85.8053:0.996324
S;734679241680538;39;SN;19.732919;11.0787:3.70655:2.00489:1.1:5:362.706:418.766:-54.5473:107.532:-401.032
S;404865808187731;40;SN;5.393845;33.1563:15.7438:12.3245:30.9151:6:353.247:3.25937:-1.61365:-0.439731:2.79755
S;751038912154167;41;SN;3.573146;53.7937:32.7892:29.0732:47.1822:6:563.618:10.0519:3.46218:8.88895:3.16857
S;670398917931638;42;SN;7.488803;23.8381:9.72201:6.75531:21.9265:6:449.913:4.99223:3.44018:1.64247:-3.22333
S;130267733411020;43;SN;11.505877;16.3526:5.98489:3.64587:14.8158:6:165.318:2.18242:-0.911456:-1.8927:-0.59152
