#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
514        490439778388253      7.354              0.002              0.0                delayed            zams               5.592              0.002              0.0                delayed            zams               154                0.699              end                events         216213445469203  
515        954286468891727      6.127              0.002              0.0                delayed            zams               2.219              0.002              0.0                delayed            zams               14.9               0.00964            end                events         486542557898513  
516        690419557248883      5.449              0.002              0.0                delayed            zams               3.673              0.002              0.0                delayed            zams               75.3               0.311              end                events         857909766934583  
517        441422019008073      20.367             0.002              0.0                delayed            zams               12.935             0.002              0.0                delayed            zams               761                0.88               end                events         145675255248885  
518        259191693938076      5.073              0.002              0.0                delayed            zams               2.430              0.002              0.0                delayed            zams               159                0.179              end                events         912471506042561  
519        878835959518719      16.591             0.002              0.0                delayed            zams               15.909             0.002              0.0                delayed            zams               902                0.0966             end                events         324020079016449  
520        682972595091786      9.521              0.002              0.0                delayed            zams               3.136              0.002              0.0                delayed            zams               24.1               0.0535             end                events         790855538756387  
521        810868005105194      5.659              0.002              0.0                delayed            zams               3.657              0.002              0.0                delayed            zams               8.28e+03           0.0562             end                events         480122504197497  
522        699277009277009      10.813             0.002              0.0                delayed            zams               4.552              0.002              0.0                delayed            zams               437                0.236              end                events         85205964225587   
523        881218889905591      6.996              0.002              0.0                delayed            zams               5.845              0.002              0.0                delayed            zams               16.8               0.00885            end                events         252171570988315  
524        582562130340855      7.126              0.002              0.0                delayed            zams               3.529              0.002              0.0                delayed            zams               35.7               0.0902             end                events         236279426291870  
525        308879737001190      22.920             0.002              0.0                delayed            zams               8.547              0.002              0.0                delayed            zams               196                0.383              end                events         55527678454283   
526        939411076759249      8.131              0.002              0.0                delayed            zams               3.866              0.002              0.0                delayed            zams               476                0.408              end                events         528996222137348  
528        105731482175076      5.959              0.002              0.0                delayed            zams               3.329              0.002              0.0                delayed            zams               2.25e+04           0.876              end                events         664708320800669  
529        397395159915961      5.320              0.002              0.0                delayed            zams               3.163              0.002              0.0                delayed            zams               16.6               0.0705             end                events         824885355987408  
530        468956940668501      23.169             0.002              0.0                delayed            zams               11.189             0.002              0.0                delayed            zams               1.33e+04           0.922              end                events         282425467866091  
532        528888165145889      8.120              0.002              0.0                delayed            zams               6.697              0.002              0.0                delayed            zams               37                 0.51               end                events         937880842586366  
533        275764922622594      14.911             0.002              0.0                delayed            zams               2.589              0.002              0.0                delayed            zams               2.49e+04           0.473              end                events         418222128827894  
535        837142782567212      36.000             0.002              0.0                delayed            zams               30.886             0.002              0.0                delayed            zams               1.67e+04           0.125              end                events         45884647595748   
536        727678192194006      19.346             0.002              0.0                delayed            zams               18.090             0.002              0.0                delayed            zams               6.82e+03           0.455              end                events         706938148609694  
537        485008845368851      28.163             0.002              0.0                delayed            zams               26.236             0.002              0.0                delayed            zams               67                 0.34               end                events         783965538753769  
538        582830848918866      9.461              0.002              0.0                delayed            zams               2.279              0.002              0.0                delayed            zams               39.6               0.564              end                events         137376798048741  
539        191828500111254      54.559             0.002              0.0                delayed            zams               26.668             0.002              0.0                delayed            zams               759                0.354              end                events         552563938670593  
540        996659224150877      5.227              0.002              0.0                delayed            zams               4.066              0.002              0.0                delayed            zams               2.36e+03           0.333              end                events         242481281839110  
541        680565227650391      6.428              0.002              0.0                delayed            zams               4.013              0.002              0.0                delayed            zams               17.1               0.0184             end                events         1460485927106    
542        717409749845133      15.034             0.002              0.0                delayed            zams               9.510              0.002              0.0                delayed            zams               1.03e+03           0.268              end                events         68056573386122   
543        629977492140089      39.171             0.002              0.0                delayed            zams               6.379              0.002              0.0                delayed            zams               46.2               0.288              end                events         515800512757778  
544        551327437304181      126.938            0.002              0.0                delayed            zams               27.021             0.002              0.0                delayed            zams               55.7               0.118              end                events         883951866227428  
545        375178463880460      12.461             0.002              0.0                delayed            zams               8.015              0.002              0.0                delayed            zams               1.61e+04           0.0873             end                events         575281857976966  
546        691202912084793      7.763              0.002              0.0                delayed            zams               6.463              0.002              0.0                delayed            zams               21.5               0.141              end                events         866458838124167  
547        759240197238883      7.112              0.002              0.0                delayed            zams               6.427              0.002              0.0                delayed            zams               72.1               0.546              end                events         39896234990726   
548        645017281180248      10.906             0.002              0.0                delayed            zams               2.788              0.002              0.0                delayed            zams               513                0.942              end                events         675957253822858  
549        407587715488173      22.121             0.002              0.0                delayed            zams               4.703              0.002              0.0                delayed            zams               20.8               0.00874            end                events         849583720299009  
550        880423125131082      7.663              0.002              0.0                delayed            zams               4.809              0.002              0.0                delayed            zams               43.3               0.015              end                events         734284853384700  
551        493000448069235      23.644             0.002              0.0                delayed            zams               7.690              0.002              0.0                delayed            zams               1.19e+04           0.0335             end                events         329407181509840  
552        172182917941613      6.018              0.002              0.0                delayed            zams               5.543              0.002              0.0                delayed            zams               60.6               0.119              end                events         777442778153160  
553        819663480768868      30.450             0.002              0.0                delayed            zams               28.511             0.002              0.0                delayed            zams               663                0.103              end                events         70327344996320   
554        841453813550410      5.386              0.002              0.0                delayed            zams               4.420              0.002              0.0                delayed            zams               905                0.718              end                events         760396849122322  
555        144031420628289      5.111              0.002              0.0                delayed            zams               4.803              0.002              0.0                delayed            zams               3.69e+03           0.573              end                events         954116197438303  
556        352119406088270      32.349             0.002              0.0                delayed            zams               5.791              0.002              0.0                delayed            zams               924                0.221              end                events         415454004187052  
557        387711504058393      9.610              0.002              0.0                delayed            zams               5.545              0.002              0.0                delayed            zams               33.1               0.0075             end                events         442680915759181  
558        726207543563998      10.155             0.002              0.0                delayed            zams               7.869              0.002              0.0                delayed            zams               4.79e+03           0.857              end                events         357170750871610  
560        710629304091901      6.187              0.002              0.0                delayed            zams               5.143              0.002              0.0                delayed            zams               644                0.5                end                events         756335188145931  
561        604627963009341      51.874             0.002              0.0                delayed            zams               10.861             0.002              0.0                delayed            zams               205                0.563              end                events         720459775539815  
562        631520018477096      9.524              0.002              0.0                delayed            zams               7.362              0.002              0.0                delayed            zams               39.2               0.552              end                events         944340776989623  
563        652938785323856      27.125             0.002              0.0                delayed            zams               14.878             0.002              0.0                delayed            zams               74.3               0.0176             end                events         752264554371166  
564        190853529067770      15.981             0.002              0.0                delayed            zams               7.195              0.002              0.0                delayed            zams               6.16e+03           0.294              end                events         927960170588467  
565        398812638688183      19.340             0.002              0.0                delayed            zams               13.416             0.002              0.0                delayed            zams               245                0.686              end                events         697220955579721  
566        326020390648680      6.913              0.002              0.0                delayed            zams               4.905              0.002              0.0                delayed            zams               77.3               0.0209             end                events         213808644758876  
567        317267275814157      5.280              0.002              0.0                delayed            zams               3.330              0.002              0.0                delayed            zams               26.3               0.125              end                events         616665137827319  
568        741579580432250      16.216             0.002              0.0                delayed            zams               2.766              0.002              0.0                delayed            zams               2.52e+03           0.0378             end                events         558243541328156  
569        293953445419361      37.424             0.002              0.0                delayed            zams               19.374             0.002              0.0                delayed            zams               2.97e+04           0.402              end                events         348085903401315  
570        491893102900123      8.161              0.002              0.0                delayed            zams               7.006              0.002              0.0                delayed            zams               3.01e+04           0.0238             end                events         53721742597564   
571        834509767837369      10.938             0.002              0.0                delayed            zams               2.845              0.002              0.0                delayed            zams               31.9               0.243              end                events         293964858450295  
572        813660685390488      5.884              0.002              0.0                delayed            zams               4.121              0.002              0.0                delayed            zams               96.9               0.578              end                events         591424592921279  
573        112726877861807      5.386              0.002              0.0                delayed            zams               4.333              0.002              0.0                delayed            zams               4.42e+03           0.0103             end                events         556401084624232  
574        753935691154892      10.912             0.002              0.0                delayed            zams               10.090             0.002              0.0                delayed            zams               4.16e+03           0.277              end                events         970274522641386  
575        147046791061576      10.015             0.002              0.0                delayed            zams               8.273              0.002              0.0                delayed            zams               744                0.043              end                events         106430098814038  
576        438464470570335      20.737             0.002              0.0                delayed            zams               18.943             0.002              0.0                delayed            zams               2.45e+04           0.341              end                events         177791068080025  
577        772802160840589      9.828              0.002              0.0                delayed            zams               3.288              0.002              0.0                delayed            zams               70.9               0.312              end                events         818614097053321  
578        125442963723678      8.873              0.002              0.0                delayed            zams               6.679              0.002              0.0                delayed            zams               85.3               0.288              end                events         604633529154469  
579        513443737676571      7.110              0.002              0.0                delayed            zams               3.075              0.002              0.0                delayed            zams               46.6               0.416              end                events         978544969063965  
581        569821376704460      6.834              0.002              0.0                delayed            zams               6.591              0.002              0.0                delayed            zams               404                0.639              end                events         996891312205632  
582        617175765849421      9.221              0.002              0.0                delayed            zams               4.389              0.002              0.0                delayed            zams               69.2               0.169              end                events         835372450024521  
583        363308213570473      24.893             0.002              0.0                delayed            zams               15.347             0.002              0.0                delayed            zams               9.25e+03           0.238              end                events         689287001473642  
584        242240504843832      19.727             0.002              0.0                delayed            zams               18.572             0.002              0.0                delayed            zams               174                0.431              end                events         898009144764019  
585        800030493571363      5.708              0.002              0.0                delayed            zams               2.239              0.002              0.0                delayed            zams               6.98e+03           0.0126             end                events         287616948035197  
586        153418477235889      9.485              0.002              0.0                delayed            zams               2.342              0.002              0.0                delayed            zams               9.76e+03           0.136              end                events         83710621575669   
587        912999916676703      8.649              0.002              0.0                delayed            zams               2.471              0.002              0.0                delayed            zams               1.81e+03           0.729              end                events         723544182232720  
588        463077764507799      8.810              0.002              0.0                delayed            zams               5.765              0.002              0.0                delayed            zams               341                0.705              end                events         186803620214615  
589        823179522389892      21.564             0.002              0.0                delayed            zams               3.690              0.002              0.0                delayed            zams               53.7               0.454              end                events         176645358961677  
590        846674824316553      35.041             0.002              0.0                delayed            zams               4.837              0.002              0.0                delayed            zams               46.7               0.301              end                events         215879008649542  
591        289788352699470      11.861             0.002              0.0                delayed            zams               5.490              0.002              0.0                delayed            zams               2.3e+03            0.255              end                events         549594728240351  
593        349722684182613      7.807              0.002              0.0                delayed            zams               6.709              0.002              0.0                delayed            zams               163                0.879              end                events         200231934053302  
594        746797029924798      29.670             0.002              0.0                delayed            zams               26.344             0.002              0.0                delayed            zams               1.75e+03           0.00685            end                events         910288350455441  
595        750540036753607      5.577              0.002              0.0                delayed            zams               3.688              0.002              0.0                delayed            zams               223                0.862              end                events         361291333628952  
596        294677561099868      21.605             0.002              0.0                delayed            zams               4.541              0.002              0.0                delayed            zams               278                0.044              end                events         217366900525955  
597        411446145890676      11.982             0.002              0.0                delayed            zams               10.741             0.002              0.0                delayed            zams               77.2               0.198              end                events         443125654108965  
598        390868071931873      33.594             0.002              0.0                delayed            zams               9.485              0.002              0.0                delayed            zams               3.38e+03           0.0536             end                events         393652868501071  
599        100820792649610      5.396              0.002              0.0                delayed            zams               3.889              0.002              0.0                delayed            zams               1.09e+04           6.64e-05           end                events         152447718716509  
600        983856804438891      5.069              0.002              0.0                delayed            zams               4.120              0.002              0.0                delayed            zams               9.95e+03           0.672              end                events         770533520664761  
601        530349271603012      14.176             0.002              0.0                delayed            zams               5.591              0.002              0.0                delayed            zams               38.5               0.041              end                events         313832832834256  
602        144874765236931      16.441             0.002              0.0                delayed            zams               8.722              0.002              0.0                delayed            zams               311                0.0133             end                events         496178141938360  
603        625216248110252      6.320              0.002              0.0                delayed            zams               2.640              0.002              0.0                delayed            zams               436                0.0635             end                events         932725606092292  
604        249596909176196      7.931              0.002              0.0                delayed            zams               2.310              0.002              0.0                delayed            zams               15.5               0.00191            end                events         514176608955931  
605        171872145135923      6.234              0.002              0.0                delayed            zams               2.164              0.002              0.0                delayed            zams               71.9               0.327              end                events         139113287097509  
606        379066325534146      16.639             0.002              0.0                delayed            zams               15.090             0.002              0.0                delayed            zams               4.91e+03           0.308              end                events         31507951324261   
607        658250384887319      17.331             0.002              0.0                delayed            zams               3.461              0.002              0.0                delayed            zams               20.9               0.107              end                events         854410246775806  
608        395178624850118      6.513              0.002              0.0                delayed            zams               3.448              0.002              0.0                delayed            zams               24.9               0.412              end                events         605174844459486  
609        187217377925402      8.400              0.002              0.0                delayed            zams               7.646              0.002              0.0                delayed            zams               1.58e+03           0.163              end                events         280287287038367  
610        479192030492518      24.729             0.002              0.0                delayed            zams               15.828             0.002              0.0                delayed            zams               1.36e+03           0.131              end                events         774838480100164  
612        435719230605097      6.216              0.002              0.0                delayed            zams               2.181              0.002              0.0                delayed            zams               1.86e+04           0.0736             end                events         782839024144145  
613        650423785343617      5.081              0.002              0.0                delayed            zams               4.392              0.002              0.0                delayed            zams               18.4               0.0978             end                events         581088781101772  
614        297393319165412      5.254              0.002              0.0                delayed            zams               4.233              0.002              0.0                delayed            zams               7e+03              0.0403             end                events         204917681654586  
615        377654064629237      10.250             0.002              0.0                delayed            zams               5.111              0.002              0.0                delayed            zams               1.38e+03           0.00727            end                events         174696992853243  
617        658543211225512      7.918              0.002              0.0                delayed            zams               2.467              0.002              0.0                delayed            zams               163                0.113              end                events         521475178249338  
618        415931805791601      5.084              0.002              0.0                delayed            zams               3.190              0.002              0.0                delayed            zams               88.1               0.452              end                events         529903098239361  
619        739903747331629      5.168              0.002              0.0                delayed            zams               2.051              0.002              0.0                delayed            zams               33.6               2.35e-05           end                events         519764064376841  
620        439145113313129      5.628              0.002              0.0                delayed            zams               5.463              0.002              0.0                delayed            zams               1.34e+03           0.769              end                events         493492038558134  
621        527162711266200      5.892              0.002              0.0                delayed            zams               4.659              0.002              0.0                delayed            zams               5.58e+03           0.836              end                events         784760863390731  
622        699319591909419      9.947              0.002              0.0                delayed            zams               8.278              0.002              0.0                delayed            zams               20.2               0.0999             end                events         145589649207495  
624        913348356602976      5.092              0.002              0.0                delayed            zams               2.538              0.002              0.0                delayed            zams               13.5               0.0103             end                events         829789460522825  
625        154804393766884      15.040             0.002              0.0                delayed            zams               3.190              0.002              0.0                delayed            zams               152                0.181              end                events         809636329157904  
626        340400910565390      8.404              0.002              0.0                delayed            zams               4.536              0.002              0.0                delayed            zams               7.01e+03           0.011              end                events         375564393232545  
627        644609271251013      11.469             0.002              0.0                delayed            zams               5.466              0.002              0.0                delayed            zams               51.3               0.145              end                events         686222239484969  
628        369943636459118      12.372             0.002              0.0                delayed            zams               3.356              0.002              0.0                delayed            zams               1.51e+03           0.86               end                events         670188432084003  
630        372042279162832      5.342              0.002              0.0                delayed            zams               3.120              0.002              0.0                delayed            zams               1.12e+03           0.204              end                events         247248460639604  
631        931229816544219      8.950              0.002              0.0                delayed            zams               8.733              0.002              0.0                delayed            zams               45.3               0.259              end                events         153092994079922  
634        654716868681762      6.207              0.002              0.0                delayed            zams               2.564              0.002              0.0                delayed            zams               63.7               0.268              end                events         453931980194407  
635        479036022409239      8.070              0.002              0.0                delayed            zams               3.617              0.002              0.0                delayed            zams               26                 0.0668             end                events         598341149010399  
636        519147156407507      14.266             0.002              0.0                delayed            zams               7.163              0.002              0.0                delayed            zams               996                0.442              end                events         727976921133880  
637        338219860972457      5.600              0.002              0.0                delayed            zams               3.750              0.002              0.0                delayed            zams               64.2               0.519              end                events         764968666573157  
639        619010198680414      8.290              0.002              0.0                delayed            zams               7.973              0.002              0.0                delayed            zams               2.82e+03           0.723              end                events         697485101735349  
640        936561333811868      9.824              0.002              0.0                delayed            zams               9.631              0.002              0.0                delayed            zams               4.81e+03           0.00195            end                events         978298020430922  
641        546137905292759      7.927              0.002              0.0                delayed            zams               4.043              0.002              0.0                delayed            zams               104                0.0208             end                events         891106122509007  
643        165341511654001      16.956             0.002              0.0                delayed            zams               15.220             0.002              0.0                delayed            zams               92.4               0.284              end                events         845943551055769  
645        476599902513749      8.754              0.002              0.0                delayed            zams               2.723              0.002              0.0                delayed            zams               73.5               0.61               end                events         681903946274071  
646        467540361641541      9.119              0.002              0.0                delayed            zams               6.055              0.002              0.0                delayed            zams               221                0.787              end                events         988887108588674  
647        256400986335546      66.867             0.002              0.0                delayed            zams               15.729             0.002              0.0                delayed            zams               2.94e+04           0.645              end                events         44095759097879   
648        969720551668944      5.657              0.002              0.0                delayed            zams               4.604              0.002              0.0                delayed            zams               6.95e+03           0.482              end                events         353566033036676  
649        600229853879192      6.722              0.002              0.0                delayed            zams               3.532              0.002              0.0                delayed            zams               1.4e+03            4.61e-05           end                events         138632147640114  
651        576611459107870      8.127              0.002              0.0                delayed            zams               7.296              0.002              0.0                delayed            zams               356                0.0994             end                events         999232848304300  
653        382421189524284      7.225              0.002              0.0                delayed            zams               3.200              0.002              0.0                delayed            zams               85.4               0.261              end                events         842016429787670  
654        131799197969156      6.755              0.002              0.0                delayed            zams               5.343              0.002              0.0                delayed            zams               30                 0.123              end                events         741646097154530  
655        817776610119838      8.790              0.002              0.0                delayed            zams               7.812              0.002              0.0                delayed            zams               21.2               7.58e-05           end                events         999416552626330  
657        254928129142398      5.492              0.002              0.0                delayed            zams               4.670              0.002              0.0                delayed            zams               327                0.355              end                events         312220554382871  
658        677633568049912      11.894             0.002              0.0                delayed            zams               3.555              0.002              0.0                delayed            zams               1.37e+04           0.0279             end                events         628785239223657  
